Hour,energy_imported,energy_exported,h2_exported,gas_exported
934,0.0,61.39712789473684,34.0,0.8177441126511683
935,0.0,61.98502263157894,34.0,0.11705391875431281
936,0.0,69.51927114285715,2.0,0.5320970991221442
937,0.0,69.7194507368421,2.0,0.30379575499012923
938,0.0,69.96355810526316,2.0,0.29590569484398865
939,0.0,69.58932108333333,2.0,0.8275002097232028
940,0.0,68.24166473684211,2.0,0.0014562107315488904
941,0.0,63.53057863157895,2.0,0.6289106042561053
942,0.0,56.2691612631579,2.0,0.8312465780058058
943,0.0,69.55612978947369,2.0,0.7679193166956202
944,0.0,90.5017125263158,2.0,0.19879833084602683
945,0.0,94.238896,2.0,0.761681334722296
946,0.0,99.19603421052632,2.0,0.007338072962418174
947,0.0,83.39437210526316,2.0,0.3217081243389087
948,0.0,68.68799789473684,2.0,0.15514109482169158
949,0.0,82.13709410526316,2.0,0.9340036331192835
950,0.0,86.50685715789473,2.0,0.5389215314977281
951,0.0,78.13968578947369,2.0,0.37796174905481794
952,0.0,67.92963494736843,2.0,0.4860674643256394
953,0.0,43.47318747368421,2.0,0.883397129443065
954,0.0,14.731648684210526,2.0,0.07723586865737997
955,0.0,23.193029789473684,2.0,0.17399647408507035
956,0.0,48.38575715789474,2.0,0.6441063192864925
957,0.0,57.5456247368421,2.0,0.2977138457096703
958,0.0,61.39712789473684,2.0,0.04215673047767077
959,0.0,61.98502263157894,2.0,0.7779759407497575
960,0.0,69.51927114285715,34.0,0.8784986923423284
961,0.0,69.7194507368421,34.0,0.28977698111318473
962,0.0,69.96355810526316,34.0,0.13838067095627604
963,0.0,69.58932108333333,34.0,0.8261825102293827
964,0.0,68.24166473684211,34.0,0.7852334076849876
965,0.0,63.53057863157895,34.0,0.9616726703551988
966,0.0,56.2691612631579,34.0,0.14833265561313624
967,0.0,69.55612978947369,34.0,0.4463343233475239
968,0.0,90.5017125263158,34.0,0.37914321152336095
969,0.0,94.238896,34.0,0.5129641282449919
970,0.0,99.19603421052632,34.0,0.238234918223872
971,0.0,83.39437210526316,34.0,0.66546502514424
972,0.0,68.68799789473684,34.0,0.770282563888917
973,0.0,82.13709410526316,34.0,0.9031697107674043
974,0.0,86.50685715789473,34.0,0.14032698357110673
975,0.0,78.13968578947369,34.0,0.7820638843535085
976,0.0,67.92963494736843,34.0,0.416298988029811
977,0.0,43.47318747368421,34.0,0.5345824339711139
978,0.0,14.731648684210526,34.0,0.037612580343116986
979,0.0,23.193029789473684,34.0,0.6958805688033766
980,0.0,48.38575715789474,34.0,0.5228713033908609
981,0.0,57.5456247368421,34.0,0.9835770408458956
982,0.0,61.39712789473684,34.0,0.8177441126511683
983,0.0,61.98502263157894,34.0,0.11705391875431281
984,0.0,69.51927114285715,34.0,0.8784986923423284
985,0.0,69.7194507368421,34.0,0.28977698111318473
986,0.0,69.96355810526316,34.0,0.13838067095627604
987,0.0,69.58932108333333,34.0,0.8261825102293827
988,0.0,68.24166473684211,34.0,0.7852334076849876
989,0.0,63.53057863157895,34.0,0.9616726703551988
990,0.0,56.2691612631579,34.0,0.14833265561313624
991,0.0,69.55612978947369,34.0,0.4463343233475239
992,0.0,90.5017125263158,34.0,0.37914321152336095
993,0.0,94.238896,34.0,0.5129641282449919
994,0.0,99.19603421052632,34.0,0.238234918223872
995,0.0,83.39437210526316,34.0,0.66546502514424
996,0.0,68.68799789473684,34.0,0.770282563888917
997,0.0,82.13709410526316,34.0,0.9031697107674043
998,0.0,86.50685715789473,34.0,0.14032698357110673
999,0.0,78.13968578947369,34.0,0.7820638843535085
1000,0.0,67.92963494736843,34.0,0.416298988029811
1001,0.0,43.47318747368421,34.0,0.5345824339711139
1002,0.0,14.731648684210526,34.0,0.037612580343116986
1003,0.0,23.193029789473684,34.0,0.6958805688033766
1004,0.0,48.38575715789474,34.0,0.5228713033908609
1005,0.0,57.5456247368421,34.0,0.9835770408458956
1006,0.0,61.39712789473684,34.0,0.8177441126511683
1007,0.0,61.98502263157894,34.0,0.11705391875431281
1008,0.0,69.51927114285715,34.0,0.8784986923423284
1009,0.0,69.7194507368421,34.0,0.28977698111318473
1010,0.0,69.96355810526316,34.0,0.13838067095627604
1011,0.0,69.58932108333333,34.0,0.8261825102293827
1012,0.0,68.24166473684211,34.0,0.7852334076849876
1013,0.0,63.53057863157895,34.0,0.9616726703551988
1014,0.0,56.2691612631579,34.0,0.14833265561313624
1015,0.0,69.55612978947369,34.0,0.4463343233475239
1016,0.0,90.5017125263158,34.0,0.37914321152336095
1017,0.0,94.238896,34.0,0.5129641282449919
1018,0.0,99.19603421052632,34.0,0.238234918223872
1019,0.0,83.39437210526316,34.0,0.66546502514424
1020,0.0,68.68799789473684,34.0,0.770282563888917
1021,0.0,82.13709410526316,34.0,0.9031697107674043
1022,0.0,86.50685715789473,34.0,0.14032698357110673
1023,0.0,78.13968578947369,34.0,0.7820638843535085
1024,0.0,67.92963494736843,34.0,0.416298988029811
1025,0.0,43.47318747368421,34.0,0.5345824339711139
1026,0.0,14.731648684210526,34.0,0.037612580343116986
1027,0.0,23.193029789473684,34.0,0.6958805688033766
1028,0.0,48.38575715789474,34.0,0.5228713033908609
1029,0.0,57.5456247368421,34.0,0.9835770408458956
1030,0.0,61.39712789473684,34.0,0.8177441126511683
1031,0.0,61.98502263157894,34.0,0.11705391875431281
1032,0.0,69.51927114285715,34.0,0.8784986923423284
1033,0.0,69.7194507368421,34.0,0.28977698111318473
1034,0.0,69.96355810526316,34.0,0.13838067095627604
1035,0.0,69.58932108333333,34.0,0.8261825102293827
1036,0.0,68.24166473684211,34.0,0.7852334076849876
1037,0.0,63.53057863157895,34.0,0.9616726703551988
1038,0.0,56.2691612631579,34.0,0.14833265561313624
1039,0.0,69.55612978947369,34.0,0.4463343233475239
1040,0.0,90.5017125263158,34.0,0.37914321152336095
1041,0.0,94.238896,34.0,0.5129641282449919
1042,0.0,99.19603421052632,34.0,0.238234918223872
1043,0.0,83.39437210526316,34.0,0.66546502514424
1044,0.0,68.68799789473684,34.0,0.770282563888917
1045,0.0,82.13709410526316,34.0,0.9031697107674043
1046,0.0,86.50685715789473,34.0,0.14032698357110673
1047,0.0,78.13968578947369,34.0,0.7820638843535085
1048,0.0,67.92963494736843,34.0,0.416298988029811
1049,0.0,43.47318747368421,34.0,0.5345824339711139
1050,0.0,14.731648684210526,34.0,0.037612580343116986
1051,0.0,23.193029789473684,34.0,0.6958805688033766
1052,0.0,48.38575715789474,34.0,0.5228713033908609
1053,0.0,57.5456247368421,34.0,0.9835770408458956
1054,0.0,61.39712789473684,34.0,0.8177441126511683
1055,0.0,61.98502263157894,34.0,0.11705391875431281
1056,0.0,69.51927114285715,34.0,0.8784986923423284
1057,0.0,69.7194507368421,34.0,0.28977698111318473
1058,0.0,69.96355810526316,34.0,0.13838067095627604
1059,0.0,69.58932108333333,34.0,0.8261825102293827
1060,0.0,68.24166473684211,34.0,0.7852334076849876
1061,0.0,63.53057863157895,34.0,0.9616726703551988
1062,0.0,56.2691612631579,34.0,0.14833265561313624
1063,0.0,69.55612978947369,34.0,0.4463343233475239
1064,0.0,90.5017125263158,34.0,0.37914321152336095
1065,0.0,94.238896,34.0,0.5129641282449919
1066,0.0,99.19603421052632,34.0,0.238234918223872
1067,0.0,83.39437210526316,34.0,0.66546502514424
1068,0.0,68.68799789473684,34.0,0.770282563888917
1069,0.0,82.13709410526316,34.0,0.9031697107674043
1070,0.0,86.50685715789473,34.0,0.14032698357110673
1071,0.0,78.13968578947369,34.0,0.7820638843535085
1072,0.0,67.92963494736843,34.0,0.416298988029811
1073,0.0,43.47318747368421,34.0,0.5345824339711139
1074,0.0,14.731648684210526,34.0,0.037612580343116986
1075,0.0,23.193029789473684,34.0,0.6958805688033766
1076,0.0,48.38575715789474,34.0,0.5228713033908609
1077,0.0,57.5456247368421,34.0,0.9835770408458956
1078,0.0,61.39712789473684,34.0,0.8177441126511683
1079,0.0,61.98502263157894,34.0,0.11705391875431281
1080,0.0,69.51927114285715,2.0,0.5320970991221442
1081,0.0,69.7194507368421,2.0,0.30379575499012923
1082,0.0,69.96355810526316,2.0,0.29590569484398865
1083,0.0,69.58932108333333,2.0,0.8275002097232028
1084,0.0,68.24166473684211,2.0,0.0014562107315488904
1085,0.0,63.53057863157895,2.0,0.6289106042561053
1086,0.0,56.2691612631579,2.0,0.8312465780058058
1087,0.0,69.55612978947369,2.0,0.7679193166956202
1088,0.0,90.5017125263158,2.0,0.19879833084602683
1089,0.0,94.238896,2.0,0.761681334722296
1090,0.0,99.19603421052632,2.0,0.007338072962418174
1091,0.0,83.39437210526316,2.0,0.3217081243389087
1092,0.0,68.68799789473684,2.0,0.15514109482169158
1093,0.0,82.13709410526316,2.0,0.9340036331192835
1094,0.0,86.50685715789473,2.0,0.5389215314977281
1095,0.0,78.13968578947369,2.0,0.37796174905481794
1096,0.0,67.92963494736843,2.0,0.4860674643256394
1097,0.0,43.47318747368421,2.0,0.883397129443065
1098,0.0,14.731648684210526,2.0,0.07723586865737997
1099,0.0,23.193029789473684,2.0,0.17399647408507035
1100,0.0,48.38575715789474,2.0,0.6441063192864925
1101,0.0,57.5456247368421,2.0,0.2977138457096703
1102,0.0,61.39712789473684,2.0,0.04215673047767077
1103,0.0,61.98502263157894,2.0,0.7779759407497575
1104,0.0,69.51927114285715,2.0,0.5320970991221442
1105,0.0,69.7194507368421,2.0,0.30379575499012923
1106,0.0,69.96355810526316,2.0,0.29590569484398865
1107,0.0,69.58932108333333,2.0,0.8275002097232028
1108,0.0,68.24166473684211,2.0,0.0014562107315488904
1109,0.0,63.53057863157895,2.0,0.6289106042561053
1110,0.0,56.2691612631579,2.0,0.8312465780058058
1111,0.0,69.55612978947369,2.0,0.7679193166956202
1112,0.0,90.5017125263158,2.0,0.19879833084602683
1113,0.0,94.238896,2.0,0.761681334722296
1114,0.0,99.19603421052632,2.0,0.007338072962418174
1115,0.0,83.39437210526316,2.0,0.3217081243389087
1116,0.0,68.68799789473684,2.0,0.15514109482169158
1117,0.0,82.13709410526316,2.0,0.9340036331192835
1118,0.0,86.50685715789473,2.0,0.5389215314977281
1119,0.0,78.13968578947369,2.0,0.37796174905481794
1120,0.0,67.92963494736843,2.0,0.4860674643256394
1121,0.0,43.47318747368421,2.0,0.883397129443065
1122,0.0,14.731648684210526,2.0,0.07723586865737997
1123,0.0,23.193029789473684,2.0,0.17399647408507035
1124,0.0,48.38575715789474,2.0,0.6441063192864925
1125,0.0,57.5456247368421,2.0,0.2977138457096703
1126,0.0,61.39712789473684,2.0,0.04215673047767077
1127,0.0,61.98502263157894,2.0,0.7779759407497575
1128,0.0,69.51927114285715,34.0,0.8784986923423284
1129,0.0,69.7194507368421,34.0,0.28977698111318473
1130,0.0,69.96355810526316,34.0,0.13838067095627604
1131,0.0,69.58932108333333,34.0,0.8261825102293827
1132,0.0,68.24166473684211,34.0,0.7852334076849876
1133,0.0,63.53057863157895,34.0,0.9616726703551988
1134,0.0,56.2691612631579,34.0,0.14833265561313624
1135,0.0,69.55612978947369,34.0,0.4463343233475239
1136,0.0,90.5017125263158,34.0,0.37914321152336095
1137,0.0,94.238896,34.0,0.5129641282449919
1138,0.0,99.19603421052632,34.0,0.238234918223872
1139,0.0,83.39437210526316,34.0,0.66546502514424
1140,0.0,68.68799789473684,34.0,0.770282563888917
1141,0.0,82.13709410526316,34.0,0.9031697107674043
1142,0.0,86.50685715789473,34.0,0.14032698357110673
1143,0.0,78.13968578947369,34.0,0.7820638843535085
1144,0.0,67.92963494736843,34.0,0.416298988029811
1145,0.0,43.47318747368421,34.0,0.5345824339711139
1146,0.0,14.731648684210526,34.0,0.037612580343116986
1147,0.0,23.193029789473684,34.0,0.6958805688033766
1148,0.0,48.38575715789474,34.0,0.5228713033908609
1149,0.0,57.5456247368421,34.0,0.9835770408458956
1150,0.0,61.39712789473684,34.0,0.8177441126511683
1151,0.0,61.98502263157894,34.0,0.11705391875431281
1152,0.0,69.51927114285715,34.0,0.8784986923423284
1153,0.0,69.7194507368421,34.0,0.28977698111318473
1154,0.0,69.96355810526316,34.0,0.13838067095627604
1155,0.0,69.58932108333333,34.0,0.8261825102293827
1156,0.0,68.24166473684211,34.0,0.7852334076849876
1157,0.0,63.53057863157895,34.0,0.9616726703551988
1158,0.0,56.2691612631579,34.0,0.14833265561313624
1159,0.0,69.55612978947369,34.0,0.4463343233475239
1160,0.0,90.5017125263158,34.0,0.37914321152336095
1161,0.0,94.238896,34.0,0.5129641282449919
1162,0.0,99.19603421052632,34.0,0.238234918223872
1163,0.0,83.39437210526316,34.0,0.66546502514424
1164,0.0,68.68799789473684,34.0,0.770282563888917
1165,0.0,82.13709410526316,34.0,0.9031697107674043
1166,0.0,86.50685715789473,34.0,0.14032698357110673
1167,0.0,78.13968578947369,34.0,0.7820638843535085
1168,0.0,67.92963494736843,34.0,0.416298988029811
1169,0.0,43.47318747368421,34.0,0.5345824339711139
1170,0.0,14.731648684210526,34.0,0.037612580343116986
1171,0.0,23.193029789473684,34.0,0.6958805688033766
1172,0.0,48.38575715789474,34.0,0.5228713033908609
1173,0.0,57.5456247368421,34.0,0.9835770408458956
1174,0.0,61.39712789473684,34.0,0.8177441126511683
1175,0.0,61.98502263157894,34.0,0.11705391875431281
1176,0.0,69.51927114285715,34.0,0.8784986923423284
1177,0.0,69.7194507368421,34.0,0.28977698111318473
1178,0.0,69.96355810526316,34.0,0.13838067095627604
1179,0.0,69.58932108333333,34.0,0.8261825102293827
1180,0.0,68.24166473684211,34.0,0.7852334076849876
1181,0.0,63.53057863157895,34.0,0.9616726703551988
1182,0.0,56.2691612631579,34.0,0.14833265561313624
1183,0.0,69.55612978947369,34.0,0.4463343233475239
1184,0.0,90.5017125263158,34.0,0.37914321152336095
1185,0.0,94.238896,34.0,0.5129641282449919
1186,0.0,99.19603421052632,34.0,0.238234918223872
1187,0.0,83.39437210526316,34.0,0.66546502514424
1188,0.0,68.68799789473684,34.0,0.770282563888917
1189,0.0,82.13709410526316,34.0,0.9031697107674043
1190,0.0,86.50685715789473,34.0,0.14032698357110673
1191,0.0,78.13968578947369,34.0,0.7820638843535085
1192,0.0,67.92963494736843,34.0,0.416298988029811
1193,0.0,43.47318747368421,34.0,0.5345824339711139
1194,0.0,14.731648684210526,34.0,0.037612580343116986
1195,0.0,23.193029789473684,34.0,0.6958805688033766
1196,0.0,48.38575715789474,34.0,0.5228713033908609
1197,0.0,57.5456247368421,34.0,0.9835770408458956
1198,0.0,61.39712789473684,34.0,0.8177441126511683
1199,0.0,61.98502263157894,34.0,0.11705391875431281
1200,0.0,69.51927114285715,34.0,0.8784986923423284
1201,0.0,69.7194507368421,34.0,0.28977698111318473
1202,0.0,69.96355810526316,34.0,0.13838067095627604
1203,0.0,69.58932108333333,34.0,0.8261825102293827
1204,0.0,68.24166473684211,34.0,0.7852334076849876
1205,0.0,63.53057863157895,34.0,0.9616726703551988
1206,0.0,56.2691612631579,34.0,0.14833265561313624
1207,0.0,69.55612978947369,34.0,0.4463343233475239
1208,0.0,90.5017125263158,34.0,0.37914321152336095
1209,0.0,94.238896,34.0,0.5129641282449919
1210,0.0,99.19603421052632,34.0,0.238234918223872
1211,0.0,83.39437210526316,34.0,0.66546502514424
1212,0.0,68.68799789473684,34.0,0.770282563888917
1213,0.0,82.13709410526316,34.0,0.9031697107674043
1214,0.0,86.50685715789473,34.0,0.14032698357110673
1215,0.0,78.13968578947369,34.0,0.7820638843535085
1216,0.0,67.92963494736843,34.0,0.416298988029811
1217,0.0,43.47318747368421,34.0,0.5345824339711139
1218,0.0,14.731648684210526,34.0,0.037612580343116986
1219,0.0,23.193029789473684,34.0,0.6958805688033766
1220,0.0,48.38575715789474,34.0,0.5228713033908609
1221,0.0,57.5456247368421,34.0,0.9835770408458956
1222,0.0,61.39712789473684,34.0,0.8177441126511683
1223,0.0,61.98502263157894,34.0,0.11705391875431281
1224,0.0,69.51927114285715,34.0,0.8784986923423284
1225,0.0,69.7194507368421,34.0,0.28977698111318473
1226,0.0,69.96355810526316,34.0,0.13838067095627604
1227,0.0,69.58932108333333,34.0,0.8261825102293827
1228,0.0,68.24166473684211,34.0,0.7852334076849876
1229,0.0,63.53057863157895,34.0,0.9616726703551988
1230,0.0,56.2691612631579,34.0,0.14833265561313624
1231,0.0,69.55612978947369,34.0,0.4463343233475239
1232,0.0,90.5017125263158,34.0,0.37914321152336095
1233,0.0,94.238896,34.0,0.5129641282449919
1234,0.0,99.19603421052632,34.0,0.238234918223872
1235,0.0,83.39437210526316,34.0,0.66546502514424
1236,0.0,68.68799789473684,34.0,0.770282563888917
1237,0.0,82.13709410526316,34.0,0.9031697107674043
1238,0.0,86.50685715789473,34.0,0.14032698357110673
1239,0.0,78.13968578947369,34.0,0.7820638843535085
1240,0.0,67.92963494736843,34.0,0.416298988029811
1241,0.0,43.47318747368421,34.0,0.5345824339711139
1242,0.0,14.731648684210526,34.0,0.037612580343116986
1243,0.0,23.193029789473684,34.0,0.6958805688033766
1244,0.0,48.38575715789474,34.0,0.5228713033908609
1245,0.0,57.5456247368421,34.0,0.9835770408458956
1246,0.0,61.39712789473684,34.0,0.8177441126511683
1247,0.0,61.98502263157894,34.0,0.11705391875431281
1248,0.0,69.51927114285715,2.0,0.5320970991221442
1249,0.0,69.7194507368421,2.0,0.30379575499012923
1250,0.0,69.96355810526316,2.0,0.29590569484398865
1251,0.0,69.58932108333333,2.0,0.8275002097232028
1252,0.0,68.24166473684211,2.0,0.0014562107315488904
1253,0.0,63.53057863157895,2.0,0.6289106042561053
1254,0.0,56.2691612631579,2.0,0.8312465780058058
1255,0.0,69.55612978947369,2.0,0.7679193166956202
1256,0.0,90.5017125263158,2.0,0.19879833084602683
1257,0.0,94.238896,2.0,0.761681334722296
1258,0.0,99.19603421052632,2.0,0.007338072962418174
1259,0.0,83.39437210526316,2.0,0.3217081243389087
1260,0.0,68.68799789473684,2.0,0.15514109482169158
1261,0.0,82.13709410526316,2.0,0.9340036331192835
1262,0.0,86.50685715789473,2.0,0.5389215314977281
1263,0.0,78.13968578947369,2.0,0.37796174905481794
1264,0.0,67.92963494736843,2.0,0.4860674643256394
1265,0.0,43.47318747368421,2.0,0.883397129443065
1266,0.0,14.731648684210526,2.0,0.07723586865737997
1267,0.0,23.193029789473684,2.0,0.17399647408507035
1268,0.0,48.38575715789474,2.0,0.6441063192864925
1269,0.0,57.5456247368421,2.0,0.2977138457096703
1270,0.0,61.39712789473684,2.0,0.04215673047767077
1271,0.0,61.98502263157894,2.0,0.7779759407497575
1272,0.0,69.51927114285715,2.0,0.5320970991221442
1273,0.0,69.7194507368421,2.0,0.30379575499012923
1274,0.0,69.96355810526316,2.0,0.29590569484398865
1275,0.0,69.58932108333333,2.0,0.8275002097232028
1276,0.0,68.24166473684211,2.0,0.0014562107315488904
1277,0.0,63.53057863157895,2.0,0.6289106042561053
1278,0.0,56.2691612631579,2.0,0.8312465780058058
1279,0.0,69.55612978947369,2.0,0.7679193166956202
1280,0.0,90.5017125263158,2.0,0.19879833084602683
1281,0.0,94.238896,2.0,0.761681334722296
1282,0.0,99.19603421052632,2.0,0.007338072962418174
1283,0.0,83.39437210526316,2.0,0.3217081243389087
1284,0.0,68.68799789473684,2.0,0.15514109482169158
1285,0.0,82.13709410526316,2.0,0.9340036331192835
1286,0.0,86.50685715789473,2.0,0.5389215314977281
1287,0.0,78.13968578947369,2.0,0.37796174905481794
1288,0.0,67.92963494736843,2.0,0.4860674643256394
1289,0.0,43.47318747368421,2.0,0.883397129443065
1290,0.0,14.731648684210526,2.0,0.07723586865737997
1291,0.0,23.193029789473684,2.0,0.17399647408507035
1292,0.0,48.38575715789474,2.0,0.6441063192864925
1293,0.0,57.5456247368421,2.0,0.2977138457096703
1294,0.0,61.39712789473684,2.0,0.04215673047767077
1295,0.0,61.98502263157894,2.0,0.7779759407497575
1296,0.0,69.51927114285715,2.0,0.5320970991221442
1297,0.0,69.7194507368421,2.0,0.30379575499012923
1298,0.0,69.96355810526316,2.0,0.29590569484398865
1299,0.0,69.58932108333333,2.0,0.8275002097232028
1300,0.0,68.24166473684211,2.0,0.0014562107315488904
1301,0.0,63.53057863157895,2.0,0.6289106042561053
1302,0.0,56.2691612631579,2.0,0.8312465780058058
1303,0.0,69.55612978947369,2.0,0.7679193166956202
1304,0.0,90.5017125263158,2.0,0.19879833084602683
1305,0.0,94.238896,2.0,0.761681334722296
1306,0.0,99.19603421052632,2.0,0.007338072962418174
1307,0.0,83.39437210526316,2.0,0.3217081243389087
1308,0.0,68.68799789473684,2.0,0.15514109482169158
1309,0.0,82.13709410526316,2.0,0.9340036331192835
1310,0.0,86.50685715789473,2.0,0.5389215314977281
1311,0.0,78.13968578947369,2.0,0.37796174905481794
1312,0.0,67.92963494736843,2.0,0.4860674643256394
1313,0.0,43.47318747368421,2.0,0.883397129443065
1314,0.0,14.731648684210526,2.0,0.07723586865737997
1315,0.0,23.193029789473684,2.0,0.17399647408507035
1316,0.0,48.38575715789474,2.0,0.6441063192864925
1317,0.0,57.5456247368421,2.0,0.2977138457096703
1318,0.0,61.39712789473684,2.0,0.04215673047767077
1319,0.0,61.98502263157894,2.0,0.7779759407497575
1320,0.0,69.51927114285715,34.0,0.8784986923423284
1321,0.0,69.7194507368421,34.0,0.28977698111318473
1322,0.0,69.96355810526316,34.0,0.13838067095627604
1323,0.0,69.58932108333333,34.0,0.8261825102293827
1324,0.0,68.24166473684211,34.0,0.7852334076849876
1325,0.0,63.53057863157895,34.0,0.9616726703551988
1326,0.0,56.2691612631579,34.0,0.14833265561313624
1327,0.0,69.55612978947369,34.0,0.4463343233475239
1328,0.0,90.5017125263158,34.0,0.37914321152336095
1329,0.0,94.238896,34.0,0.5129641282449919
1330,0.0,99.19603421052632,34.0,0.238234918223872
1331,0.0,83.39437210526316,34.0,0.66546502514424
1332,0.0,68.68799789473684,34.0,0.770282563888917
1333,0.0,82.13709410526316,34.0,0.9031697107674043
1334,0.0,86.50685715789473,34.0,0.14032698357110673
1335,0.0,78.13968578947369,34.0,0.7820638843535085
1336,0.0,67.92963494736843,34.0,0.416298988029811
1337,0.0,43.47318747368421,34.0,0.5345824339711139
1338,0.0,14.731648684210526,34.0,0.037612580343116986
1339,0.0,23.193029789473684,34.0,0.6958805688033766
1340,0.0,48.38575715789474,34.0,0.5228713033908609
1341,0.0,57.5456247368421,34.0,0.9835770408458956
1342,0.0,61.39712789473684,34.0,0.8177441126511683
1343,0.0,61.98502263157894,34.0,0.11705391875431281
1344,0.0,69.51927114285715,2.0,0.5320970991221442
1345,0.0,69.7194507368421,2.0,0.30379575499012923
1346,0.0,69.96355810526316,2.0,0.29590569484398865
1347,0.0,69.58932108333333,2.0,0.8275002097232028
1348,0.0,68.24166473684211,2.0,0.0014562107315488904
1349,0.0,63.53057863157895,2.0,0.6289106042561053
1350,0.0,56.2691612631579,2.0,0.8312465780058058
1351,0.0,69.55612978947369,2.0,0.7679193166956202
1352,0.0,90.5017125263158,2.0,0.19879833084602683
1353,0.0,94.238896,2.0,0.761681334722296
1354,0.0,99.19603421052632,2.0,0.007338072962418174
1355,0.0,83.39437210526316,2.0,0.3217081243389087
1356,0.0,68.68799789473684,2.0,0.15514109482169158
1357,0.0,82.13709410526316,2.0,0.9340036331192835
1358,0.0,86.50685715789473,2.0,0.5389215314977281
1359,0.0,78.13968578947369,2.0,0.37796174905481794
1360,0.0,67.92963494736843,2.0,0.4860674643256394
1361,0.0,43.47318747368421,2.0,0.883397129443065
1362,0.0,14.731648684210526,2.0,0.07723586865737997
1363,0.0,23.193029789473684,2.0,0.17399647408507035
1364,0.0,48.38575715789474,2.0,0.6441063192864925
1365,0.0,57.5456247368421,2.0,0.2977138457096703
1366,0.0,61.39712789473684,2.0,0.04215673047767077
1367,0.0,61.98502263157894,2.0,0.7779759407497575
1368,0.0,69.51927114285715,2.0,0.5320970991221442
1369,0.0,69.7194507368421,2.0,0.30379575499012923
1370,0.0,69.96355810526316,2.0,0.29590569484398865
1371,0.0,69.58932108333333,2.0,0.8275002097232028
1372,0.0,68.24166473684211,2.0,0.0014562107315488904
1373,0.0,63.53057863157895,2.0,0.6289106042561053
1374,0.0,56.2691612631579,2.0,0.8312465780058058
1375,0.0,69.55612978947369,2.0,0.7679193166956202
1376,0.0,90.5017125263158,2.0,0.19879833084602683
1377,0.0,94.238896,2.0,0.761681334722296
1378,0.0,99.19603421052632,2.0,0.007338072962418174
1379,0.0,83.39437210526316,2.0,0.3217081243389087
1380,0.0,68.68799789473684,2.0,0.15514109482169158
1381,0.0,82.13709410526316,2.0,0.9340036331192835
1382,0.0,86.50685715789473,2.0,0.5389215314977281
1383,0.0,78.13968578947369,2.0,0.37796174905481794
1384,0.0,67.92963494736843,2.0,0.4860674643256394
1385,0.0,43.47318747368421,2.0,0.883397129443065
1386,0.0,14.731648684210526,2.0,0.07723586865737997
1387,0.0,23.193029789473684,2.0,0.17399647408507035
1388,0.0,48.38575715789474,2.0,0.6441063192864925
1389,0.0,57.5456247368421,2.0,0.2977138457096703
1390,0.0,61.39712789473684,2.0,0.04215673047767077
1391,0.0,61.98502263157894,2.0,0.7779759407497575
1392,0.0,69.51927114285715,34.0,0.8784986923423284
1393,0.0,69.7194507368421,34.0,0.28977698111318473
1394,0.0,69.96355810526316,34.0,0.13838067095627604
1395,0.0,69.58932108333333,34.0,0.8261825102293827
1396,0.0,68.24166473684211,34.0,0.7852334076849876
1397,0.0,63.53057863157895,34.0,0.9616726703551988
1398,0.0,56.2691612631579,34.0,0.14833265561313624
1399,0.0,69.55612978947369,34.0,0.4463343233475239
1400,0.0,90.5017125263158,34.0,0.37914321152336095
1401,0.0,94.238896,34.0,0.5129641282449919
1402,0.0,99.19603421052632,34.0,0.238234918223872
1403,0.0,83.39437210526316,34.0,0.66546502514424
1404,0.0,68.68799789473684,34.0,0.770282563888917
1405,0.0,82.13709410526316,34.0,0.9031697107674043
1406,0.0,86.50685715789473,34.0,0.14032698357110673
1407,0.0,78.13968578947369,34.0,0.7820638843535085
1408,0.0,67.92963494736843,34.0,0.416298988029811
1409,0.0,43.47318747368421,34.0,0.5345824339711139
1410,0.0,14.731648684210526,34.0,0.037612580343116986
1411,0.0,23.193029789473684,34.0,0.6958805688033766
1412,0.0,48.38575715789474,34.0,0.5228713033908609
1413,0.0,57.5456247368421,34.0,0.9835770408458956
1414,0.0,61.39712789473684,34.0,0.8177441126511683
1415,0.0,61.98502263157894,34.0,0.11705391875431281
1416,0.0,69.51927114285715,2.0,0.5320970991221442
1417,0.0,69.7194507368421,2.0,0.30379575499012923
1418,0.0,69.96355810526316,2.0,0.29590569484398865
1419,0.0,69.58932108333333,2.0,0.8275002097232028
1420,0.0,68.24166473684211,2.0,0.0014562107315488904
1421,0.0,63.53057863157895,2.0,0.6289106042561053
1422,0.0,56.2691612631579,2.0,0.8312465780058058
1423,0.0,69.55612978947369,2.0,0.7679193166956202
1424,0.0,90.5017125263158,2.0,0.19879833084602683
1425,0.0,94.238896,2.0,0.761681334722296
1426,0.0,99.19603421052632,2.0,0.007338072962418174
1427,0.0,83.39437210526316,2.0,0.3217081243389087
1428,0.0,68.68799789473684,2.0,0.15514109482169158
1429,0.0,82.13709410526316,2.0,0.9340036331192835
1430,0.0,86.50685715789473,2.0,0.5389215314977281
1431,0.0,78.13968578947369,2.0,0.37796174905481794
1432,0.0,67.92963494736843,2.0,0.4860674643256394
1433,0.0,43.47318747368421,2.0,0.883397129443065
1434,0.0,14.731648684210526,2.0,0.07723586865737997
1435,0.0,23.193029789473684,2.0,0.17399647408507035
1436,0.0,48.38575715789474,2.0,0.6441063192864925
1437,0.0,57.5456247368421,2.0,0.2977138457096703
1438,0.0,61.39712789473684,2.0,0.04215673047767077
